id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1584248658 ,c9d9e900-d52f-3013-bf6e-06560b96b000,  -18.814040 ,  -44.749660 ,2022-04-17 17:05:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1584248662 ,38eba689-1f0e-379c-ba3d-cb7173dee3bd,  -19.544160 ,  -49.379270 ,2022-04-17 17:05:00,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado
 1584248693 ,a83a04a0-a682-39a9-9bd7-e967f84920ca,  -19.545510 ,  -49.388820 ,2022-04-17 17:05:00,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado
 1584248742 ,5d352d9c-3c91-3721-a26d-acb323f7f7a2,  -18.810520 ,  -44.756930 ,2022-04-17 17:05:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1584248743 ,6a6f7c47-d9fc-359d-bb11-737e05d10f7d,  -18.816360 ,  -44.763260 ,2022-04-17 17:05:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1584352139 ,71437995-e3b7-3926-ba5e-5945a5a6ac1e,  -20.714790 ,  -44.300230 ,2022-04-18 16:09:00,Brasil,MINAS GERAIS,DESTERRO DE ENTRE RIOS,Mata Atlântica
 1584352250 ,2ea73596-3146-3954-abb4-02c0940d7cb4,  -16.993530 ,  -46.119090 ,2022-04-18 16:09:00,Brasil,MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado
 1584352252 ,d35176a0-8c95-3af4-839e-3515c2e1cf63,  -16.998370 ,  -46.156690 ,2022-04-18 16:09:00,Brasil,MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado
 1584650782 ,33de5be2-0abc-3e85-8846-08b9771dedec,  -15.421440 ,  -46.310150 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1584650815 ,7f30091d-eed6-3342-bb45-cff480dce4a8,  -15.010380 ,  -43.608900 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1584650833 ,1a8a164d-d2c1-3df7-9a18-33402efaa2d4,  -15.054630 ,  -42.463640 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MONTEZUMA,Caatinga
 1584650850 ,2fda35cf-5a4e-3748-80c8-447439f21eb7,  -15.070390 ,  -43.835700 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1584650868 ,995948d6-4f33-3783-83bc-f88c2ea0d804,  -17.902620 ,  -42.115830 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MALACACHETA,Mata Atlântica
 1584650870 ,91750574-23e6-313f-b159-a02d5b0b83a3,  -16.637180 ,  -45.949770 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,SANTA FÉ DE MINAS,Cerrado
 1584650876 ,171a4eb1-b19f-32d8-953f-6f438993d24f,  -15.071710 ,  -43.844950 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1584650957 ,ed834964-4321-3273-93bb-8706a1952c2c,  -17.689410 ,  -45.512930 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1584650986 ,33f0d368-d347-3cfe-b191-4ba8e70e8e59,  -17.683990 ,  -41.214120 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,TEÓFILO OTONI,Mata Atlântica
 1584651013 ,99bc2900-ae0a-3ea5-a9d8-b665a348ee3a,  -19.513650 ,  -43.142360 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,SANTA MARIA DE ITABIRA,Mata Atlântica
 1584651022 ,867a33e3-a75f-3d26-9a0f-9b50bdfd4a9c,  -16.681760 ,  -45.267990 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,SANTA FÉ DE MINAS,Cerrado
 1584651025 ,d5dca8c6-ef81-30be-b84d-ac55ba838124,  -21.355890 ,  -44.341450 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 1584651195 ,2f247639-cc37-32f6-871d-33c3a899c84f,  -16.752620 ,  -43.764230 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1584651211 ,3f541d1d-dedc-3ce1-97e7-c9d7fd7a8710,  -16.753940 ,  -43.773600 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1584651227 ,05764ffd-086d-36ec-8087-ab2482fae254,  -16.922590 ,  -43.600960 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,GLAUCILÂNDIA,Cerrado
 1584651242 ,d47322f9-35f8-3a13-b286-95b2a895dd7d,  -17.020020 ,  -44.770000 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado
 1584651258 ,451dd152-3f47-34e8-a620-85b6a401af6b,  -17.029280 ,  -44.768620 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado
 1584651274 ,bb8c6595-6652-3b55-9bf5-2ca6472d890f,  -17.098210 ,  -47.142930 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1584651290 ,c9e6923d-8f20-3e5e-b316-02bd98a6ed7f,  -17.163180 ,  -44.864800 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1584651304 ,f710ca73-984a-327a-951b-4e30341c6fac,  -17.326810 ,  -46.396920 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1584651320 ,2133f571-d3f3-3507-9549-e6c512c12f65,  -18.163350 ,  -45.627340 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 1584651336 ,304b5094-d817-32d0-9efc-8d9dfd4ffe91,  -19.528840 ,  -45.644250 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,DORES DO INDAIÁ,Cerrado
 1584651351 ,1beaacde-07f4-37b9-a57d-72aae452d7a7,  -20.108840 ,  -48.762130 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1584651363 ,b63c32fd-03e4-3a5f-a368-0697c9ac81c3,  -15.107400 ,  -45.277350 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1584651369 ,191858f7-ae2e-3448-9602-d6a80645261a,  -20.112670 ,  -48.774310 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1584651392 ,cdceb369-45e8-3828-bb8e-67fef06a231f,  -20.366040 ,  -44.883700 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,CLÁUDIO,Cerrado
 1584651419 ,2922c483-28a3-3702-baf0-24d7775f897a,  -20.375680 ,  -44.882400 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,CLÁUDIO,Cerrado
 1584651422 ,716cb208-e7c8-3181-972c-454c95ac03ad,  -17.858080 ,  -43.070970 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 1584651432 ,6918cedf-2acb-342e-9231-5a0575a2a13c,  -15.116690 ,  -45.276010 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1584651464 ,d3e44bad-f019-3d2c-af1e-030a5e133c63,  -15.411630 ,  -46.311510 ,2022-04-21 16:39:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1584716161 ,e9840044-295a-393c-bf9d-663968b1e5c3,  -16.356690 ,  -47.355680 ,2022-04-22 17:24:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1584881757 ,be104751-a95f-37b3-80fa-0ce7da722850,  -16.476310 ,  -41.962020 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1584881772 ,906f76fa-13d3-370c-9bbc-3e80122010cd,  -16.481090 ,  -41.966250 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1584881787 ,bd7788c9-63f3-3d16-9707-09290741baae,  -16.481660 ,  -41.989600 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1584881803 ,ebabadd8-5d92-312b-b136-7979b6bd1ebe,  -16.486230 ,  -41.993700 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1584881813 ,7da684f3-faf5-3d87-b529-4dcd0fa7795d,  -16.491840 ,  -41.960660 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1584881839 ,90c06504-6d71-3c9c-8de7-45f4a387bd18,  -17.239670 ,  -46.677940 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1584881870 ,1a3cd2bc-dac6-3471-9952-c3710dc8b8b4,  -22.097220 ,  -45.065110 ,2022-04-24 17:09:00,Brasil,MINAS GERAIS,SÃO LOURENÇO,Mata Atlântica
 1584979983 ,30ad644f-6837-3bac-9a96-c7101a8b66af,  -17.316250 ,  -46.418120 ,2022-04-25 16:16:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1584979984 ,45ed19d7-22ce-3815-aab4-eaec90185c40,  -17.325660 ,  -46.421440 ,2022-04-25 16:16:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1585062649 ,d160eef4-2b80-3e04-b99b-623683aa0c13,  -18.592070 ,  -44.183120 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,INIMUTABA,Cerrado
 1585062654 ,ed7c8026-000b-352a-8c03-c7128eb5e96e,  -18.592190 ,  -44.176350 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,PRESIDENTE JUSCELINO,Cerrado
 1585062691 ,838221b0-bb92-38d6-aa2d-16cb950ab16a,  -18.594070 ,  -44.187890 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,INIMUTABA,Cerrado
 1585062695 ,4002cf07-0091-3181-b967-fe144debbb95,  -17.330000 ,  -46.408560 ,2022-04-26 16:58:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1585062715 ,b2c16ec9-72fc-3130-9d17-d8553c0d132a,  -17.726150 ,  -45.626660 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1585062718 ,6221979c-b2cd-3a3c-a1e6-110363d23630,  -17.748870 ,  -44.746020 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 1585062722 ,0b23ad66-616f-3324-b447-74359df02fe7,  -17.750600 ,  -44.757140 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 1585062726 ,bfb65071-c3d7-377c-a793-7783b1eae9cd,  -18.260360 ,  -47.423740 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado
 1585062727 ,846432a1-4de8-3e4b-a81b-8a3fad2bb293,  -18.261710 ,  -47.433140 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado
 1585062731 ,5c06f608-d92d-3c56-92aa-426a23bbfe10,  -18.687320 ,  -49.229240 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,CANÁPOLIS,Mata Atlântica
 1585062734 ,6bcada26-2ab2-36cb-9c96-bfd7e6e66ee1,  -18.688730 ,  -49.239590 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,CANÁPOLIS,Mata Atlântica
 1585062735 ,f7df75de-36c3-3645-b162-117492905302,  -18.849820 ,  -47.495140 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,ROMARIA,Cerrado
 1585062737 ,207ad02b-bf40-32ae-bd83-1bdbfdddcd0b,  -19.688340 ,  -44.895570 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,PITANGUI,Mata Atlântica
 1585062738 ,54aa009c-bb5e-3b89-a45b-1c87bf8cab38,  -19.973530 ,  -44.956240 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,DIVINÓPOLIS,Cerrado
 1585062741 ,ff6d6a0c-067b-3637-842d-7e25c4fe73d3,  -20.796120 ,  -42.982960 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,PAULA CÂNDIDO,Mata Atlântica
 1585062750 ,b95db10f-9284-33e2-9454-c9e4cf79a268,  -21.231040 ,  -44.558940 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,NAZARENO,Mata Atlântica
 1585062756 ,c14fa22e-4521-3f64-8cd7-334a8f4d915a,  -21.232690 ,  -44.569600 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,NAZARENO,Mata Atlântica
 1585062762 ,26427118-0dc2-3a3a-a439-9ddb290c0337,  -21.543720 ,  -45.776340 ,2022-04-26 16:56:00,Brasil,MINAS GERAIS,PARAGUAÇU,Mata Atlântica
 1585234073 ,72166a90-fcc2-3395-b8f4-6f15efb2ba49,  -20.341500 ,  -44.993310 ,2022-04-28 16:43:00,Brasil,MINAS GERAIS,ITAPECERICA,Cerrado
 1585239716 ,7021c741-e0e1-3317-ae50-06ff9d53b7c1,  -15.954440 ,  -43.572640 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1585239730 ,33649db0-483e-313c-a788-799140037f6e,  -18.336770 ,  -46.541950 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 1585239734 ,0e34f5f2-5791-3526-9958-adda19d0b212,  -15.955860 ,  -43.582220 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1585239742 ,83bed2f1-58cd-3afe-8572-f38792bca75c,  -20.108540 ,  -48.794760 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1585239745 ,0909c31c-4b71-3f96-b20f-65a25878cde3,  -18.864970 ,  -47.490950 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,ROMARIA,Cerrado
 1585239764 ,5c9d75fe-2557-37e3-832a-8273791fffae,  -19.150350 ,  -50.665300 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica
 1585239771 ,9c93e30d-a01c-3722-82a9-27cd83ba369d,  -16.047770 ,  -45.824070 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 1585239773 ,fcb008d3-d606-3ff1-8512-106110423842,  -19.228800 ,  -43.556870 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado
 1585239786 ,f84a1b1a-862a-3919-bd9e-ed0dd4e11013,  -20.097190 ,  -48.796290 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1585239796 ,9eecf71d-cf7f-3caf-8879-8073a4d3a568,  -16.173000 ,  -46.922210 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1585239830 ,f0cdf797-a115-38b6-acb8-b8802a495fe7,  -20.110390 ,  -48.810610 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1585239838 ,b9da3ec0-d5ba-36b3-9164-8195f20fb355,  -15.945330 ,  -43.574100 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1585239909 ,4a3a6bc2-61d9-3508-8834-249da958b629,  -15.946760 ,  -43.583690 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1585239931 ,3eb05af0-9836-33ac-8527-12e09e9d4e43,  -17.471610 ,  -46.785040 ,2022-04-28 16:45:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1585233999 ,850147fb-35ba-3721-b058-04d88e9ed812,  -20.340160 ,  -44.983430 ,2022-04-28 16:43:00,Brasil,MINAS GERAIS,ITAPECERICA,Cerrado
 1585234092 ,37ec6053-988c-339c-abd3-5580a05317d7,  -21.546310 ,  -45.781940 ,2022-04-28 16:43:00,Brasil,MINAS GERAIS,PARAGUAÇU,Mata Atlântica
 1585234321 ,99beb375-8c85-3d84-b0be-200e805da7a0,  -21.578030 ,  -43.708410 ,2022-04-28 16:43:00,Brasil,MINAS GERAIS,ANTÔNIO CARLOS,Mata Atlântica
 1585319077 ,9e4c79f1-2063-358c-adff-e9711254135b,  -15.077110 ,  -45.317470 ,2022-04-29 17:28:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1585319094 ,1460b4b0-801a-3b2c-a954-1f6e7bd92ce4,  -20.033300 ,  -47.921890 ,2022-04-29 17:26:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1585319095 ,a39c520f-8291-3af1-93de-dd38e3d42cb9,  -20.045910 ,  -47.919060 ,2022-04-29 17:26:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1585394055 ,471bf3ef-e8aa-3297-bf4c-02d203b9ff3f,  -16.343900 ,  -45.278980 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 1585394059 ,24f3b93d-5e37-3911-8611-751436385ad6,  -16.669470 ,  -43.795010 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1585394060 ,287d04f0-1e9a-3302-8086-a516466c09c6,  -16.772190 ,  -42.583480 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,BERILO,Cerrado
 1585394062 ,10d06f4d-715a-3599-b75e-fa51d282a7bc,  -16.773520 ,  -42.593090 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,BERILO,Cerrado
 1585394065 ,87424506-b449-3da0-87d0-b9cbc814e45b,  -16.994220 ,  -42.726640 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,LEME DO PRADO,Cerrado
 1585394066 ,c28518ef-997e-3f97-8b52-1fefdd94a76e,  -17.150600 ,  -41.416080 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,CARAÍ,Mata Atlântica
 1585394068 ,6d0e0157-2fd5-3017-9cb4-d3b18fd81c11,  -17.302270 ,  -44.197610 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1585394071 ,451379be-0b96-3dbb-b40d-d524b731aec5,  -17.303770 ,  -44.208990 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1585394073 ,2b63a578-4bee-3dc5-9b4e-b34facf921e4,  -17.312140 ,  -44.196080 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1585394077 ,9d2dfbae-53b5-3b84-ab77-bb736409c7b6,  -17.415660 ,  -47.194310 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1585394078 ,a281147c-df3a-31f3-b1a6-25e0dd71c707,  -17.420430 ,  -47.207290 ,2022-04-30 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1585394082 ,060fdaaa-7828-3f7b-81ec-fda2c900fe92,  -17.849180 ,  -42.198800 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,MALACACHETA,Mata Atlântica
 1585394086 ,d3e509d9-b4bb-3655-a454-e52c602715ed,  -17.850530 ,  -42.208470 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,MALACACHETA,Mata Atlântica
 1585394092 ,37933997-544a-3e3d-bba6-c738da019163,  -18.234400 ,  -43.006150 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlântica
 1585394093 ,d1c30c00-c6e6-354b-ab95-6c414e5aa566,  -18.342750 ,  -44.367150 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1585394095 ,d1d919cc-e2df-3a96-b33d-a848e5b9bc2f,  -19.838920 ,  -43.424910 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,BARÃO DE COCAIS,Mata Atlântica
 1585394096 ,d40afcf6-bab7-3793-b593-a71118e79399,  -19.840370 ,  -43.436160 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,BARÃO DE COCAIS,Mata Atlântica
 1585394101 ,97dd1e9c-e87d-385d-8512-9dbffaa21724,  -20.480930 ,  -43.358940 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1585394103 ,3d18c581-d9e0-32c8-bed9-5dd3e1d67290,  -20.482370 ,  -43.370120 ,2022-04-30 16:33:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1585537622 ,1e5db15e-bb70-3c75-8747-336396d0c254,  -17.910400 ,  -42.671840 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1585537623 ,a6ebbde8-5ab8-3b65-bc67-1dfe227d9ad0,  -17.912130 ,  -42.686110 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1585537630 ,c7a345d8-db00-3fa6-a5ec-ef3fe52d4067,  -19.579430 ,  -44.051510 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,MATOZINHOS,Cerrado
 1585537632 ,88bcb33d-09df-3aeb-ab06-ef076c71bdac,  -19.582110 ,  -44.064780 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,MATOZINHOS,Cerrado
 1585537635 ,ddb5ec9e-53ac-3586-b1f7-248125125545,  -19.579920 ,  -44.044460 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado
 1585537638 ,768bf412-c01d-3d88-9a42-f569c834d8ec,  -19.592650 ,  -44.043140 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado
 1585537642 ,6901d1bf-d879-37e4-aa13-6d581fb69c75,  -19.594870 ,  -44.063570 ,2022-05-02 16:20:00,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado
 1585613432 ,f82dc91d-8aed-3aa5-853b-745335e2f1cd,  -17.532160 ,  -46.596430 ,2022-05-03 17:05:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1585613434 ,3fc8771a-ff8c-3650-905c-2a5b02f3c01c,  -19.804410 ,  -47.918790 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1585613435 ,9a6d681c-22b7-3cd2-bef3-02e65c9e9fb6,  -20.043130 ,  -45.962210 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,BAMBUÍ,Cerrado
 1585613437 ,7aecf5d0-e4f3-30c4-a6f2-e216093fc4c7,  -17.092250 ,  -44.874100 ,2022-05-03 17:05:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1585613449 ,06775ece-8e85-30b2-b4aa-5b740fda8326,  -20.110670 ,  -48.771780 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1585613456 ,51a65c28-8e35-3372-a414-9e5869c619ca,  -20.278400 ,  -45.756730 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,IGUATAMA,Cerrado
 1585613458 ,daee198d-b2a4-33cb-8087-e8de1efa3c8c,  -20.390230 ,  -43.697090 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1585613459 ,4f204825-c027-3905-b543-125698bf383a,  -21.170180 ,  -43.395020 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,MERCÊS,Mata Atlântica
 1585613461 ,df950ac9-c813-393c-8210-e5868a6ab033,  -21.303310 ,  -44.051030 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 1585613462 ,0cbd31fe-56fb-3d2a-8e8c-1233d8c657f5,  -21.554010 ,  -43.834570 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,SANTA RITA DE IBITIPOCA,Mata Atlântica
 1585613469 ,bd0132d7-3ad9-3074-ad9b-a31fa36433c3,  -22.334890 ,  -44.837060 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,ITAMONTE,Mata Atlântica
 1585613474 ,182afdbb-23f3-3a88-95a1-27bf86561ff6,  -17.647670 ,  -42.337420 ,2022-05-03 17:02:00,Brasil,MINAS GERAIS,ANGELÂNDIA,Cerrado
 1585699979 ,029257a7-73e5-3f80-a758-47704a853a19,  -14.988960 ,  -43.622700 ,2022-05-04 16:09:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1585699980 ,0d8162f2-7847-3c28-8e10-c5ece1ba9803,  -15.071950 ,  -43.837210 ,2022-05-04 16:09:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1585699982 ,01220ca2-d29f-3942-a0fe-e415a0be5faf,  -15.380090 ,  -42.539050 ,2022-05-04 16:09:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO RETIRO,Cerrado
 1585699983 ,5f040089-119d-3434-9061-89d28d33d104,  -17.028260 ,  -44.746790 ,2022-05-04 16:09:00,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado
 1585699984 ,9e9cdeec-e45d-33d4-b0bd-84fcd324f769,  -17.038700 ,  -44.750250 ,2022-05-04 16:09:00,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado
 1585699993 ,bcead480-bb8c-3a86-84f9-0bb202ab992c,  -18.124430 ,  -44.635310 ,2022-05-04 16:07:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1585699994 ,248fe29e-98f7-39f8-98c8-44556acf4178,  -18.130030 ,  -44.631050 ,2022-05-04 16:07:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1585804336 ,cb274877-4113-3a82-a9ed-a9445d2f742e,  -18.761940 ,  -41.531000 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,DIVINO DAS LARANJEIRAS,Mata Atlântica
 1585804340 ,b3732b77-63d8-3b1c-9931-e940a20b9605,  -19.379510 ,  -46.891340 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,PERDIZES,Cerrado
 1585804343 ,a6703a2d-52e6-3547-9dff-876e826f79ba,  -20.794240 ,  -44.911080 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,SÃO FRANCISCO DE PAULA,Mata Atlântica
 1585804345 ,d5b35f58-7af8-341b-98fe-fda227159d49,  -21.330970 ,  -43.438780 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,OLIVEIRA FORTES,Mata Atlântica
 1585804555 ,fea0d080-cf33-3785-8d36-d81ad089eb30,  -15.638330 ,  -41.932840 ,2022-05-05 16:52:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Mata Atlântica
 1585804557 ,baf80e3f-774a-3ced-b8b6-0e490d49b6be,  -16.178180 ,  -45.125080 ,2022-05-05 16:52:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 1585804558 ,6a9981fb-1b34-3f51-8d0e-aaf853a7b3ec,  -16.409370 ,  -45.698550 ,2022-05-05 16:52:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 1585804565 ,7e1ac7ab-dd4f-3014-80e1-37c567e4aa34,  -16.950200 ,  -41.095870 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,ÁGUAS FORMOSAS,Mata Atlântica
 1585804566 ,4cc0853a-c3c0-37e9-8d8a-4dcde453cbee,  -17.399730 ,  -41.915020 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 1585804570 ,1d8139c3-881b-382c-b987-bf8e24575207,  -17.738630 ,  -40.784220 ,2022-05-05 16:50:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
